caseID,taskID,originator,eventtype,timestamp,contact,RepairType,objectKey,RepairInternally,EstimatedRepairTime,RepairCode,RepairOK
179,Survey,John,complete,1970-01-13 02:45,,,,TRUE,220,2,
179,InternRepair,Cindy,start,1970-01-16 02:58,,,,,,,
179,InternRepair,Cindy,complete,1970-01-16 06:16,,,,,,,
179,ExternRepair,DoIt,start,1970-01-16 06:16,,,,,,,
179,RepairReady,System,complete,1970-01-16 09:56,,,,,,,TRUE
179,SendTicketToFinAdmin,System,complete,1970-01-16 13:09,,,,,,,
179,ReadyInformClient,System,complete,1970-01-16 17:44,,,,,,,TRUE
179,TicketReady,System,complete,1970-01-16 17:44,,,,,,,
180,FirstContact,Dian,complete,1970-01-01 21:00,Web,,,,,,
180,MakeTicket,Dian,start,1970-01-01 21:00,,,,,,,
180,MakeTicket,Dian,complete,1970-01-01 21:06,,B,3231,,,,
180,ArrangeSurvey,Dian,start,1970-01-01 21:06,,,,,,,
180,ArrangeSurvey,Dian,complete,1970-01-01 21:09,,,,,,,
180,InformClientSurvey,System,complete,1970-01-01 21:09,,,,,,,
180,Survey,Lex,start,1970-01-01 21:09,,,,,,,
180,Survey,Lex,complete,1970-01-01 21:47,,,,TRUE,60,1,
180,ImmediateRepair,Lex,start,1970-01-01 21:47,,,,,,,
180,ImmediateRepair,Lex,complete,1970-01-01 22:41,,,,,,,
180,ExternRepair,FixIt,start,1970-01-01 22:41,,,,,,,
180,RepairReady,System,complete,1970-01-02 00:05,,,,,,,TRUE
180,SendTicketToFinAdmin,System,complete,1970-01-02 02:36,,,,,,,
180,ReadyInformClient,System,complete,1970-01-02 03:06,,,,,,,TRUE
180,TicketReady,System,complete,1970-01-02 03:06,,,,,,,
181,FirstContact,Dian,complete,1970-01-05 04:33,Letter,,,,,,
181,MakeTicket,Dian,start,1970-01-05 04:33,,,,,,,
181,MakeTicket,Dian,complete,1970-01-05 04:42,,E,6690,,,,
181,ArrangeSurvey,Dian,start,1970-01-05 04:42,,,,,,,
181,ArrangeSurvey,Monica,complete,1970-01-05 13:39,,,,,,,
181,InformClientSurvey,System,complete,1970-01-05 13:39,,,,,,,
181,Survey,Cindy,start,1970-01-08 16:55,,,,,,,
181,Survey,Cindy,complete,1970-01-08 17:49,,,,TRUE,240,1,
181,InternRepair,Edd,start,1970-01-14 01:52,,,,,,,
181,InternRepair,Edd,complete,1970-01-14 05:28,,,,,,,
181,RepairReady,System,complete,1970-01-14 05:28,,,,,,,TRUE
181,ReadyInformClient,System,complete,1970-01-14 08:42,,,,,,,TRUE
181,SendTicketToFinAdmin,System,complete,1970-01-14 13:23,,,,,,,
181,TicketReady,System,complete,1970-01-14 13:23,,,,,,,
182,FirstContact,Monica,complete,1970-01-02 12:11,Personal,,,,,,
182,MakeTicket,Monica,start,1970-01-02 12:11,,,,,,,
182,MakeTicket,Monica,complete,1970-01-02 12:17,,P,1069,,,,
182,ArrangeSurvey,Monica,start,1970-01-02 12:17,,,,,,,
182,ArrangeSurvey,Monica,complete,1970-01-02 12:20,,,,,,,
182,InformClientSurvey,System,complete,1970-01-02 12:20,,,,,,,
182,Survey,Jacky,start,1970-01-04 02:02,,,,,,,
182,Survey,Jacky,complete,1970-01-04 03:02,,,,FALSE,360,4,
182,ExternRepair,FixIt,start,1970-01-04 03:02,,,,,,,
182,RepairReady,System,complete,1970-01-04 10:14,,,,,,,TRUE
182,ReadyInformClient,System,complete,1970-01-04 13:40,,,,,,,TRUE
182,SendTicketToFinAdmin,System,complete,1970-01-04 17:39,,,,,,,
182,TicketReady,System,complete,1970-01-04 17:39,,,,,,,
183,FirstContact,Monica,complete,1970-01-02 11:45,Personal,,,,,,
183,MakeTicket,Monica,start,1970-01-02 11:45,,,,,,,
183,MakeTicket,Monica,complete,1970-01-02 11:48,,E,449,,,,
183,ArrangeSurvey,Monica,start,1970-01-02 11:48,,,,,,,
183,ArrangeSurvey,Monica,complete,1970-01-02 11:53,,,,,,,
183,InformClientSurvey,System,complete,1970-01-02 11:53,,,,,,,
183,Survey,Paul,start,1970-01-04 11:27,,,,,,,
183,Survey,Paul,complete,1970-01-04 11:55,,,,TRUE,240,1,
183,InternRepair,Paul,start,1970-01-06 23:30,,,,,,,
183,InternRepair,Paul,complete,1970-01-07 03:06,,,,,,,
183,RepairReady,System,complete,1970-01-07 03:06,,,,,,,TRUE
183,ReadyInformClient,System,complete,1970-01-07 03:45,,,,,,,TRUE
183,SendTicketToFinAdmin,System,complete,1970-01-07 06:39,,,,,,,
183,TicketReady,System,complete,1970-01-07 06:39,,,,,,,
184,FirstContact,Monica,complete,1970-01-06 18:12,Web,,,,,,
184,MakeTicket,Monica,start,1970-01-06 18:12,,,,,,,
184,MakeTicket,Monica,complete,1970-01-06 18:14,,P,2924,,,,
184,ArrangeSurvey,Monica,start,1970-01-06 18:14,,,,,,,
184,ArrangeSurvey,Dian,complete,1970-01-07 02:15,,,,,,,
184,InformClientSurvey,System,complete,1970-01-07 02:15,,,,,,,
184,Survey,Barbara,start,1970-01-09 04:15,,,,,,,
184,Survey,Barbara,complete,1970-01-09 05:14,,,,TRUE,120,1,
184,ImmediateRepair,Barbara,start,1970-01-09 05:14,,,,,,,
184,ImmediateRepair,Barbara,complete,1970-01-09 07:26,,,,,,,
184,RepairReady,System,complete,1970-01-09 07:26,,,,,,,TRUE
184,ReadyInformClient,System,complete,1970-01-09 09:44,,,,,,,TRUE
184,SendTicketToFinAdmin,System,complete,1970-01-09 14:41,,,,,,,
184,TicketReady,System,complete,1970-01-09 14:41,,,,,,,
185,FirstContact,Monica,complete,1970-01-05 21:41,Web,,,,,,
185,MakeTicket,Monica,start,1970-01-05 21:41,,,,,,,
185,MakeTicket,Monica,complete,1970-01-05 21:45,,E,8106,,,,
185,ArrangeSurvey,Monica,start,1970-01-05 21:45,,,,,,,
185,ArrangeSurvey,Monica,complete,1970-01-06 10:58,,,,,,,
185,InformClientSurvey,System,complete,1970-01-06 10:58,,,,,,,
185,Survey,Cindy,start,1970-01-09 22:01,,,,,,,
185,Survey,Cindy,complete,1970-01-09 22:50,,,,TRUE,240,1,
185,InternRepair,Edd,start,1970-01-10 22:59,,,,,,,
185,InternRepair,Edd,complete,1970-01-11 02:35,,,,,,,
185,RepairReady,System,complete,1970-01-11 02:35,,,,,,,TRUE
185,ReadyInformClient,System,complete,1970-01-11 06:07,,,,,,,TRUE
185,SendTicketToFinAdmin,System,complete,1970-01-11 06:46,,,,,,,
185,TicketReady,System,complete,1970-01-11 06:46,,,,,,,
186,FirstContact,Monica,complete,1970-01-05 07:55,Phone,,,,,,
186,MakeTicket,Monica,start,1970-01-05 07:55,,,,,,,
186,MakeTicket,Monica,complete,1970-01-05 08:00,,E,4382,,,,
186,ArrangeSurvey,Monica,start,1970-01-05 08:00,,,,,,,
186,ArrangeSurvey,Monica,complete,1970-01-05 08:02,,,,,,,
186,InformClientSurvey,System,complete,1970-01-05 08:02,,,,,,,
186,Survey,John,start,1970-01-06 06:16,,,,,,,
186,Survey,John,complete,1970-01-06 06:52,,,,TRUE,240,1,
186,InternRepair,Cindy,start,1970-01-07 00:58,,,,,,,
186,InternRepair,Cindy,complete,1970-01-07 05:22,,,,,,,
186,RepairReady,System,complete,1970-01-07 05:22,,,,,,,TRUE
186,ReadyInformClient,System,complete,1970-01-07 10:16,,,,,,,TRUE
186,SendTicketToFinAdmin,System,complete,1970-01-07 11:37,,,,,,,
186,TicketReady,System,complete,1970-01-07 11:37,,,,,,,
187,FirstContact,Monica,complete,1970-01-03 00:23,Phone,,,,,,
187,MakeTicket,Monica,start,1970-01-03 00:23,,,,,,,
187,MakeTicket,Monica,complete,1970-01-03 00:29,,E,6904,,,,
187,ArrangeSurvey,Monica,start,1970-01-03 00:29,,,,,,,
187,ArrangeSurvey,Monica,complete,1970-01-03 00:34,,,,,,,
187,InformClientSurvey,System,complete,1970-01-03 00:34,,,,,,,
187,Survey,Edd,start,1970-01-03 23:14,,,,,,,
187,Survey,Edd,complete,1970-01-04 00:05,,,,TRUE,240,1,
187,InternRepair,Edd,start,1970-01-04 02:51,,,,,,,
187,InternRepair,Edd,complete,1970-01-04 06:27,,,,,,,
187,RepairReady,System,complete,1970-01-04 06:27,,,,,,,TRUE
187,SendTicketToFinAdmin,System,complete,1970-01-04 07:40,,,,,,,
187,ReadyInformClient,System,complete,1970-01-04 13:21,,,,,,,TRUE
187,TicketReady,System,complete,1970-01-04 13:21,,,,,,,
188,FirstContact,Monica,complete,1970-01-06 15:38,Phone,,,,,,
188,MakeTicket,Monica,start,1970-01-06 15:38,,,,,,,
188,MakeTicket,Monica,complete,1970-01-06 15:41,,P,4454,,,,
188,ArrangeSurvey,Monica,start,1970-01-06 15:41,,,,,,,
188,ArrangeSurvey,Monica,complete,1970-01-06 15:46,,,,,,,
188,InformClientSurvey,System,complete,1970-01-06 15:46,,,,,,,
188,Survey,Jacky,start,1970-01-07 01:39,,,,,,,
188,Survey,Jacky,complete,1970-01-07 02:09,,,,TRUE,120,1,
188,ImmediateRepair,Jacky,start,1970-01-07 02:09,,,,,,,
188,ImmediateRepair,Jacky,complete,1970-01-07 04:09,,,,,,,
188,RepairReady,System,complete,1970-01-07 04:09,,,,,,,TRUE
188,SendTicketToFinAdmin,System,complete,1970-01-07 09:23,,,,,,,
188,ReadyInformClient,System,complete,1970-01-07 12:04,,,,,,,TRUE
188,TicketReady,System,complete,1970-01-07 12:04,,,,,,,
189,FirstContact,Dian,complete,1970-01-03 19:21,Personal,,,,,,
189,MakeTicket,Dian,start,1970-01-03 19:21,,,,,,,
189,MakeTicket,Dian,complete,1970-01-03 19:31,,E,9631,,,,
189,ArrangeSurvey,Dian,start,1970-01-03 19:31,,,,,,,
189,ArrangeSurvey,Dian,complete,1970-01-03 19:35,,,,,,,
189,InformClientSurvey,System,complete,1970-01-03 19:35,,,,,,,
189,Survey,Paul,start,1970-01-12 23:30,,,,,,,
189,Survey,Paul,complete,1970-01-13 00:03,,,,TRUE,240,1,
189,InternRepair,John,start,1970-01-13 11:21,,,,,,,
189,InternRepair,John,complete,1970-01-13 15:45,,,,,,,
189,RepairReady,System,complete,1970-01-13 15:45,,,,,,,TRUE
189,ReadyInformClient,System,complete,1970-01-13 20:10,,,,,,,TRUE
189,SendTicketToFinAdmin,System,complete,1970-01-13 21:39,,,,,,,
189,TicketReady,System,complete,1970-01-13 21:39,,,,,,,
190,FirstContact,Monica,complete,1970-01-05 05:54,Personal,,,,,,
190,MakeTicket,Monica,start,1970-01-05 05:54,,,,,,,
190,MakeTicket,Monica,complete,1970-01-05 05:56,,E,5130,,,,
190,ArrangeSurvey,Monica,start,1970-01-05 05:56,,,,,,,
190,ArrangeSurvey,Monica,complete,1970-01-05 06:00,,,,,,,
190,InformClientSurvey,System,complete,1970-01-05 06:00,,,,,,,
190,Survey,Cindy,start,1970-01-08 05:27,,,,,,,
190,Survey,Cindy,complete,1970-01-08 05:54,,,,TRUE,220,2,
190,InternRepair,Paul,start,1970-01-11 00:47,,,,,,,
190,InternRepair,Paul,complete,1970-01-11 04:27,,,,,,,
190,RepairReady,System,complete,1970-01-11 04:27,,,,,,,TRUE
190,ReadyInformClient,System,complete,1970-01-11 07:27,,,,,,,TRUE
190,SendTicketToFinAdmin,System,complete,1970-01-11 11:35,,,,,,,
190,TicketReady,System,complete,1970-01-11 11:35,,,,,,,
191,FirstContact,Monica,complete,1970-01-05 18:04,Personal,,,,,,
191,MakeTicket,Monica,start,1970-01-05 18:04,,,,,,,
191,MakeTicket,Monica,complete,1970-01-05 18:06,,P,4921,,,,
191,ArrangeSurvey,Monica,start,1970-01-05 18:06,,,,,,,
191,ArrangeSurvey,Monica,complete,1970-01-05 18:10,,,,,,,
191,InformClientSurvey,System,complete,1970-01-05 18:10,,,,,,,
191,Survey,Jacky,start,1970-01-05 20:50,,,,,,,
191,Survey,Jacky,complete,1970-01-05 21:34,,,,TRUE,120,1,
191,ImmediateRepair,Jacky,start,1970-01-05 21:34,,,,,,,
191,ImmediateRepair,Jacky,complete,1970-01-05 23:46,,,,,,,
191,RepairReady,System,complete,1970-01-05 23:46,,,,,,,TRUE
191,ReadyInformClient,System,complete,1970-01-06 02:00,,,,,,,TRUE
191,SendTicketToFinAdmin,System,complete,1970-01-06 05:22,,,,,,,
191,TicketReady,System,complete,1970-01-06 05:22,,,,,,,
192,FirstContact,Monica,complete,1970-01-03 17:07,Phone,,,,,,
192,MakeTicket,Monica,start,1970-01-03 17:07,,,,,,,
192,MakeTicket,Monica,complete,1970-01-03 17:09,,P,4630,,,,
192,ArrangeSurvey,Monica,start,1970-01-03 17:09,,,,,,,
192,ArrangeSurvey,Monica,complete,1970-01-03 17:12,,,,,,,
192,InformClientSurvey,System,complete,1970-01-03 17:12,,,,,,,
192,Survey,Barbara,start,1970-01-03 23:42,,,,,,,
192,Survey,Barbara,complete,1970-01-04 00:25,,,,TRUE,120,1,
192,ImmediateRepair,Barbara,start,1970-01-04 00:25,,,,,,,
192,ImmediateRepair,Barbara,complete,1970-01-04 02:37,,,,,,,
192,RepairReady,System,complete,1970-01-04 02:37,,,,,,,TRUE
192,SendTicketToFinAdmin,System,complete,1970-01-04 03:05,,,,,,,
192,ReadyInformClient,System,complete,1970-01-04 04:11,,,,,,,TRUE
192,TicketReady,System,complete,1970-01-04 04:11,,,,,,,
193,FirstContact,Monica,complete,1970-01-02 10:14,Letter,,,,,,
193,MakeTicket,Monica,start,1970-01-02 10:14,,,,,,,
193,MakeTicket,Monica,complete,1970-01-02 10:19,,P,4713,,,,
193,ArrangeSurvey,Monica,start,1970-01-02 10:19,,,,,,,
193,ArrangeSurvey,Monica,complete,1970-01-02 10:23,,,,,,,
193,InformClientSurvey,System,complete,1970-01-02 10:23,,,,,,,
193,Survey,Barbara,start,1970-01-04 10:47,,,,,,,
193,Survey,Barbara,complete,1970-01-04 11:24,,,,TRUE,240,2,
193,InternRepair,Barbara,start,1970-01-04 13:53,,,,,,,
193,InternRepair,Barbara,complete,1970-01-04 17:53,,,,,,,
193,InternRepair,Anne,start,1970-01-04 18:10,,,,,,,
193,InternRepair,Anne,complete,1970-01-04 22:34,,,,,,,
193,RepairReady,System,complete,1970-01-04 22:34,,,,,,,TRUE
193,SendTicketToFinAdmin,System,complete,1970-01-05 01:19,,,,,,,
193,ReadyInformClient,System,complete,1970-01-05 06:34,,,,,,,TRUE
193,TicketReady,System,complete,1970-01-05 06:34,,,,,,,
194,FirstContact,Dian,complete,1970-01-07 03:00,Letter,,,,,,
194,MakeTicket,Dian,start,1970-01-07 03:00,,,,,,,
194,MakeTicket,Dian,complete,1970-01-07 03:03,,P,1803,,,,
194,ArrangeSurvey,Dian,start,1970-01-07 03:03,,,,,,,
194,ArrangeSurvey,Dian,complete,1970-01-07 03:05,,,,,,,
194,InformClientSurvey,System,complete,1970-01-07 03:05,,,,,,,
194,Survey,Anne,start,1970-01-11 09:50,,,,,,,
194,Survey,Anne,complete,1970-01-11 10:38,,,,TRUE,120,1,
194,ImmediateRepair,Anne,start,1970-01-11 10:38,,,,,,,
194,ImmediateRepair,Anne,complete,1970-01-11 12:50,,,,,,,
194,RepairReady,System,complete,1970-01-11 12:50,,,,,,,TRUE
194,SendTicketToFinAdmin,System,complete,1970-01-11 18:07,,,,,,,
194,ReadyInformClient,System,complete,1970-01-11 20:33,,,,,,,TRUE
194,TicketReady,System,complete,1970-01-11 20:33,,,,,,,
195,FirstContact,Dian,complete,1970-01-07 11:06,Phone,,,,,,
195,MakeTicket,Dian,start,1970-01-07 11:06,,,,,,,
195,MakeTicket,Dian,complete,1970-01-07 11:08,,P,4247,,,,
195,ArrangeSurvey,Dian,start,1970-01-07 11:08,,,,,,,
195,ArrangeSurvey,Dian,complete,1970-01-07 11:12,,,,,,,
195,InformClientSurvey,System,complete,1970-01-07 11:12,,,,,,,
195,Survey,Anne,start,1970-01-10 08:34,,,,,,,
195,Survey,Anne,complete,1970-01-10 09:22,,,,FALSE,360,4,
195,ExternRepair,DoIt,start,1970-01-10 09:22,,,,,,,
195,RepairReady,System,complete,1970-01-10 15:22,,,,,,,TRUE
195,ReadyInformClient,System,complete,1970-01-10 16:04,,,,,,,TRUE
195,SendTicketToFinAdmin,System,complete,1970-01-10 17:14,,,,,,,
195,TicketReady,System,complete,1970-01-10 17:14,,,,,,,
196,FirstContact,Monica,complete,1970-01-03 11:58,Web,,,,,,
196,InformClientWrongPlace,Monica,complete,1970-01-03 11:58,,,,,,,
197,FirstContact,Dian,complete,1970-01-01 16:25,Personal,,,,,,
197,MakeTicket,Dian,start,1970-01-01 16:25,,,,,,,
197,MakeTicket,Dian,complete,1970-01-01 16:30,,P,6269,,,,
197,ArrangeSurvey,Dian,start,1970-01-01 16:30,,,,,,,
197,ArrangeSurvey,Dian,complete,1970-01-01 16:33,,,,,,,
197,InformClientSurvey,System,complete,1970-01-01 16:33,,,,,,,
197,Survey,Anne,start,1970-01-01 19:35,,,,,,,
197,Survey,Anne,complete,1970-01-01 20:34,,,,TRUE,120,1,
197,ImmediateRepair,Anne,start,1970-01-01 20:34,,,,,,,
197,ImmediateRepair,Anne,complete,1970-01-01 22:22,,,,,,,
197,RepairReady,System,complete,1970-01-01 22:22,,,,,,,TRUE
197,ReadyInformClient,System,complete,1970-01-02 03:22,,,,,,,TRUE
197,SendTicketToFinAdmin,System,complete,1970-01-02 05:20,,,,,,,
197,TicketReady,System,complete,1970-01-02 05:20,,,,,,,
198,FirstContact,Dian,complete,1970-01-01 09:13,Phone,,,,,,
198,MakeTicket,Dian,start,1970-01-01 09:13,,,,,,,
198,MakeTicket,Dian,complete,1970-01-01 09:15,,B,3020,,,,
198,ArrangeSurvey,Dian,start,1970-01-01 09:15,,,,,,,
198,ArrangeSurvey,Dian,complete,1970-01-01 09:18,,,,,,,
198,InformClientSurvey,System,complete,1970-01-01 09:18,,,,,,,
198,Survey,Lex,start,1970-01-01 09:18,,,,,,,
198,Survey,Lex,complete,1970-01-01 09:38,,,,FALSE,480,4,
198,ExternRepair,FixIt,start,1970-01-01 09:38,,,,,,,
198,RepairReady,System,complete,1970-01-01 19:14,,,,,,,TRUE
198,SendTicketToFinAdmin,System,complete,1970-01-01 21:46,,,,,,,
198,ReadyInformClient,System,complete,1970-01-01 22:27,,,,,,,TRUE
198,TicketReady,System,complete,1970-01-01 22:27,,,,,,,
199,FirstContact,Monica,complete,1970-01-06 17:31,Letter,,,,,,
199,MakeTicket,Monica,start,1970-01-06 17:31,,,,,,,
199,MakeTicket,Monica,complete,1970-01-06 17:33,,B,6568,,,,
199,ArrangeSurvey,Monica,start,1970-01-06 17:33,,,,,,,
199,ArrangeSurvey,Dian,complete,1970-01-06 19:06,,,,,,,
199,InformClientSurvey,System,complete,1970-01-06 19:06,,,,,,,
199,Survey,Ben,start,1970-01-06 19:06,,,,,,,
199,Survey,Ben,complete,1970-01-06 19:39,,,,TRUE,240,2,
199,InternRepair,Lex,start,1970-01-06 19:39,,,,,,,
199,InternRepair,Lex,complete,1970-01-07 00:27,,,,,,,
199,RepairReady,System,complete,1970-01-07 00:27,,,,,,,TRUE
199,ReadyInformClient,System,complete,1970-01-07 03:39,,,,,,,TRUE
199,SendTicketToFinAdmin,System,complete,1970-01-07 06:30,,,,,,,
199,TicketReady,System,complete,1970-01-07 06:30,,,,,,,
200,FirstContact,Monica,complete,1970-01-08 04:45,Web,,,,,,
200,MakeTicket,Monica,start,1970-01-08 04:45,,,,,,,
200,MakeTicket,Monica,complete,1970-01-08 04:48,,P,1658,,,,
200,ArrangeSurvey,Monica,start,1970-01-08 04:48,,,,,,,
200,ArrangeSurvey,Monica,complete,1970-01-08 04:53,,,,,,,
200,InformClientSurvey,System,complete,1970-01-08 04:53,,,,,,,
200,Survey,Jacky,start,1970-01-10 10:11,,,,,,,
200,Survey,Jacky,complete,1970-01-10 11:05,,,,TRUE,120,1,
200,ImmediateRepair,Jacky,start,1970-01-10 11:05,,,,,,,
200,ImmediateRepair,Jacky,complete,1970-01-10 13:17,,,,,,,
200,RepairReady,System,complete,1970-01-10 13:17,,,,,,,TRUE
200,SendTicketToFinAdmin,System,complete,1970-01-10 15:13,,,,,,,
200,ReadyInformClient,System,complete,1970-01-10 20:33,,,,,,,TRUE
200,TicketReady,System,complete,1970-01-10 20:33,,,,,,,
201,FirstContact,Dian,complete,1970-01-06 07:50,Personal,,,,,,
201,InformClientWrongPlace,Dian,complete,1970-01-06 07:50,,,,,,,
202,FirstContact,Monica,complete,1970-01-03 15:03,Phone,,,,,,
202,MakeTicket,Monica,start,1970-01-03 15:03,,,,,,,
202,MakeTicket,Monica,complete,1970-01-03 15:09,,E,8327,,,,
202,ArrangeSurvey,Monica,start,1970-01-03 15:09,,,,,,,
202,ArrangeSurvey,Monica,complete,1970-01-03 15:12,,,,,,,
202,InformClientSurvey,System,complete,1970-01-03 15:12,,,,,,,
202,Survey,Cindy,start,1970-01-14 13:29,,,,,,,
202,Survey,Cindy,complete,1970-01-14 14:28,,,,TRUE,240,1,
202,InternRepair,Paul,start,1970-01-17 11:17,,,,,,,
202,InternRepair,Paul,complete,1970-01-17 15:41,,,,,,,
202,RepairReady,System,complete,1970-01-17 15:41,,,,,,,TRUE
202,ReadyInformClient,System,complete,1970-01-17 16:23,,,,,,,TRUE
202,SendTicketToFinAdmin,System,complete,1970-01-17 16:59,,,,,,,
202,TicketReady,System,complete,1970-01-17 16:59,,,,,,,
203,FirstContact,Monica,complete,1970-01-05 04:16,Personal,,,,,,
203,MakeTicket,Monica,start,1970-01-05 04:16,,,,,,,
203,MakeTicket,Monica,complete,1970-01-05 04:21,,E,5223,,,,
203,ArrangeSurvey,Monica,start,1970-01-05 04:21,,,,,,,
203,ArrangeSurvey,Monica,complete,1970-01-05 04:26,,,,,,,
203,InformClientSurvey,System,complete,1970-01-05 04:26,,,,,,,
203,Survey,John,start,1970-01-10 22:05,,,,,,,
203,Survey,John,complete,1970-01-10 22:21,,,,TRUE,240,1,
203,InternRepair,Cindy,start,1970-01-13 03:08,,,,,,,
203,InternRepair,Cindy,complete,1970-01-13 07:08,,,,,,,
203,RepairReady,System,complete,1970-01-13 07:08,,,,,,,TRUE
203,SendTicketToFinAdmin,System,complete,1970-01-13 07:35,,,,,,,
203,ReadyInformClient,System,complete,1970-01-13 14:59,,,,,,,TRUE
203,TicketReady,System,complete,1970-01-13 14:59,,,,,,,
204,FirstContact,Dian,complete,1970-01-05 07:39,Phone,,,,,,
204,MakeTicket,Dian,start,1970-01-05 07:39,,,,,,,
204,MakeTicket,Dian,complete,1970-01-05 07:45,,E,7330,,,,
204,ArrangeSurvey,Dian,start,1970-01-05 07:45,,,,,,,
204,ArrangeSurvey,Dian,complete,1970-01-05 07:49,,,,,,,
204,InformClientSurvey,System,complete,1970-01-05 07:49,,,,,,,
204,Survey,Edd,start,1970-01-14 09:30,,,,,,,
204,Survey,Edd,complete,1970-01-14 10:00,,,,TRUE,240,1,
204,InternRepair,Paul,start,1970-01-16 01:47,,,,,,,
204,InternRepair,Paul,complete,1970-01-16 06:11,,,,,,,
204,RepairReady,System,complete,1970-01-16 06:11,,,,,,,TRUE
204,ReadyInformClient,System,complete,1970-01-16 06:47,,,,,,,TRUE
204,SendTicketToFinAdmin,System,complete,1970-01-16 12:46,,,,,,,
204,TicketReady,System,complete,1970-01-16 12:46,,,,,,,
205,FirstContact,Monica,complete,1970-01-04 12:22,Phone,,,,,,
205,MakeTicket,Monica,start,1970-01-04 12:22,,,,,,,
205,MakeTicket,Monica,complete,1970-01-04 12:26,,P,3926,,,,
205,ArrangeSurvey,Monica,start,1970-01-04 12:26,,,,,,,
205,ArrangeSurvey,Monica,complete,1970-01-04 12:30,,,,,,,
205,InformClientSurvey,System,complete,1970-01-04 12:30,,,,,,,
205,Survey,Jacky,start,1970-01-09 08:37,,,,,,,
205,Survey,Jacky,complete,1970-01-09 09:34,,,,TRUE,120,1,
205,ImmediateRepair,Jacky,start,1970-01-09 09:34,,,,,,,
205,ImmediateRepair,Jacky,complete,1970-01-09 11:34,,,,,,,
205,RepairReady,System,complete,1970-01-09 11:34,,,,,,,TRUE
205,SendTicketToFinAdmin,System,complete,1970-01-09 14:38,,,,,,,
205,ReadyInformClient,System,complete,1970-01-09 18:04,,,,,,,TRUE
205,TicketReady,System,complete,1970-01-09 18:04,,,,,,,
206,FirstContact,Dian,complete,1970-01-07 13:31,Personal,,,,,,
206,MakeTicket,Dian,start,1970-01-07 13:31,,,,,,,
206,MakeTicket,Dian,complete,1970-01-07 13:39,,E,6695,,,,
206,ArrangeSurvey,Dian,start,1970-01-07 13:39,,,,,,,
206,ArrangeSurvey,Dian,complete,1970-01-07 13:43,,,,,,,
206,InformClientSurvey,System,complete,1970-01-07 13:43,,,,,,,
206,Survey,Cindy,start,1970-01-14 08:55,,,,,,,
206,Survey,Cindy,complete,1970-01-14 09:25,,,,TRUE,220,2,
206,InternRepair,Cindy,start,1970-01-17 20:17,,,,,,,
206,InternRepair,Cindy,complete,1970-01-17 23:35,,,,,,,
206,RepairReady,System,complete,1970-01-17 23:35,,,,,,,TRUE
206,SendTicketToFinAdmin,System,complete,1970-01-18 00:49,,,,,,,
206,ReadyInformClient,System,complete,1970-01-18 05:57,,,,,,,TRUE
206,TicketReady,System,complete,1970-01-18 05:57,,,,,,,
207,FirstContact,Dian,complete,1970-01-07 08:47,Web,,,,,,
207,MakeTicket,Dian,start,1970-01-07 08:47,,,,,,,
207,MakeTicket,Dian,complete,1970-01-07 08:50,,P,5374,,,,
207,ArrangeSurvey,Dian,start,1970-01-07 08:50,,,,,,,
207,ArrangeSurvey,Dian,complete,1970-01-07 08:53,,,,,,,
207,InformClientSurvey,System,complete,1970-01-07 08:53,,,,,,,
207,Survey,Anne,start,1970-01-07 18:57,,,,,,,
207,Survey,Anne,complete,1970-01-07 19:44,,,,TRUE,120,1,
207,ImmediateRepair,Anne,start,1970-01-07 19:44,,,,,,,
207,ImmediateRepair,Anne,complete,1970-01-07 21:32,,,,,,,
207,ExternRepair,DoIt,start,1970-01-07 21:32,,,,,,,
207,RepairReady,System,complete,1970-01-07 23:44,,,,,,,TRUE
207,SendTicketToFinAdmin,System,complete,1970-01-08 03:46,,,,,,,
207,ReadyInformClient,System,complete,1970-01-08 07:37,,,,,,,TRUE
207,TicketReady,System,complete,1970-01-08 07:37,,,,,,,
208,FirstContact,Monica,complete,1970-01-02 14:37,Letter,,,,,,
208,MakeTicket,Monica,start,1970-01-02 14:37,,,,,,,
208,MakeTicket,Monica,complete,1970-01-02 14:42,,E,1564,,,,
208,ArrangeSurvey,Monica,start,1970-01-02 14:42,,,,,,,
